name,essround,edition,proddate,idno,cntry,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,contplt,donprty,badge,sgnptit,pbldmna,bctprd,pstplonl,volunfp,clsprty,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,freehms,hmsfmlsh,hmsacld,euftf,lrnobed,loylead,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,gndr
ESS11e01,11,1,2024-06-20,65106,HR,0,5,360,4,4,4,4,1,4,1,2,0,7,10,0,0,5,10,2,2,2,2,2,2,2,2,2,2,6,5,10,3,4,7,10,10,2,5,1,5,5,2,3,3,3,3,0,8,4,10,1
ESS11e01,11,1,2024-06-20,65152,HR,30,5,120,4,7,6,2,3,3,3,3,5,5,6,4,4,5,5,1,2,2,2,2,2,2,2,2,2,6,7,8,6,6,6,7,7,2,2,4,2,5,3,3,1,1,1,6,6,6,8,1
ESS11e01,11,1,2024-06-20,65153,HR,60,5,120,5,10,0,2,1,1,1,3,4,1,10,0,0,5,4,1,2,2,2,2,2,2,2,2,1,2,0,8,3,2,5,7,7,2,2,4,3,6,2,5,3,3,3,10,10,10,9,1
ESS11e01,11,1,2024-06-20,65174,HR,30,2,6666,6,3,6,3,2,2,2,2,3,3,7,3,3,4,4,1,2,2,2,2,2,2,2,2,1,2,7,8,2,3,5,6,8,2,3,1,5,9,1,2,3,3,3,1,5,5,10,1
ESS11e01,11,1,2024-06-20,65232,HR,121,1,6666,6,4,4,3,1,1,1,1,3,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,6,5,5,5,5,5,5,5,3,3,3,3,4,2,3,4,4,4,4,4,4,5,1
ESS11e01,11,1,2024-06-20,65275,HR,30,5,40,3,4,5,4,2,2,1,2,0,3,0,0,0,1,0,1,2,2,2,2,2,2,2,2,1,3,3,4,3,3,3,4,3,3,1,4,5,1,2,5,3,3,2,1,1,1,7,1
ESS11e01,11,1,2024-06-20,65276,HR,30,5,300,5,10,4,4,2,2,2,2,1,6,9,2,5,5,5,1,2,2,2,7,2,2,2,2,7,6,77,77,4,4,5,5,5,7,7,7,7,77,2,5,7,7,7,77,77,77,77,2
ESS11e01,11,1,2024-06-20,65288,HR,30,1,6666,5,3,2,4,2,1,1,1,2,0,1,0,2,1,1,2,2,2,2,2,2,2,2,2,2,6,5,3,0,0,2,88,5,2,4,1,5,1,2,4,1,1,1,88,88,88,5,1
ESS11e01,11,1,2024-06-20,65294,HR,30,5,120,3,4,4,4,1,1,1,1,0,0,3,0,0,3,5,2,2,2,2,2,2,2,2,2,2,6,88,8,2,0,8,7,6,1,3,3,5,0,2,5,4,4,4,0,0,0,9,2
ESS11e01,11,1,2024-06-20,65326,HR,90,1,6666,9,9,8,3,1,1,2,1,6,4,9,4,3,8,8,1,2,2,2,2,2,2,2,2,1,2,9,7,7,7,8,8,6,3,5,1,5,2,1,2,3,4,4,2,1,2,7,1
ESS11e01,11,1,2024-06-20,65352,HR,60,2,6666,7,7,5,3,1,1,2,2,0,0,8,0,0,2,8,1,2,2,2,2,2,2,2,2,2,6,88,6,2,1,1,6,8,2,2,4,2,5,2,4,1,1,1,8,9,8,8,2
ESS11e01,11,1,2024-06-20,65353,HR,60,5,60,3,4,3,3,3,2,2,2,3,7,5,5,4,5,5,1,2,2,2,2,2,2,2,2,2,6,3,7,5,4,5,7,7,2,2,4,2,7,2,3,3,2,1,7,7,7,7,2
ESS11e01,11,1,2024-06-20,65362,HR,120,5,240,8,7,6,1,3,1,3,3,2,3,5,3,3,6,5,1,2,2,2,2,2,2,2,1,1,6,3,8,6,3,6,7,7,3,2,4,3,7,2,5,1,1,1,8,6,7,8,1
ESS11e01,11,1,2024-06-20,65364,HR,420,1,6666,8,5,0,3,1,1,2,2,2,2,7,2,2,6,7,1,2,2,2,2,2,2,2,2,1,2,8,8,6,7,6,8,8,2,2,2,2,7,2,4,1,2,1,10,10,10,7,1
ESS11e01,11,1,2024-06-20,65366,HR,10,5,60,6,7,6,2,2,1,3,2,2,2,4,2,2,3,2,1,2,2,2,2,2,2,8,1,1,3,3,6,2,2,2,3,3,1,1,5,1,2,5,5,1,1,1,7,10,10,4,2
ESS11e01,11,1,2024-06-20,65376,HR,30,5,240,5,0,0,1,1,3,1,5,0,0,5,0,7,7,5,1,2,2,2,2,2,2,1,2,1,2,8,9,8,8,10,10,7,1,1,1,5,10,1,5,1,1,1,0,0,0,9,1
ESS11e01,11,1,2024-06-20,65377,HR,20,5,60,6,5,6,2,8,2,1,1,2,1,2,0,0,3,2,2,2,2,2,2,2,2,2,2,2,6,5,7,2,1,3,5,2,2,2,2,4,6,3,5,8,3,2,5,6,6,6,2
ESS11e01,11,1,2024-06-20,65389,HR,60,4,120,6,9,3,3,2,2,2,2,6,5,8,6,6,6,7,1,2,2,2,2,2,1,2,2,2,6,5,6,6,6,6,7,7,2,2,2,4,4,2,3,2,2,2,3,3,2,6,1
ESS11e01,11,1,2024-06-20,65409,HR,9999,1,6666,6,6,5,3,1,1,1,1,4,1,8,2,2,6,8,1,2,2,2,2,2,2,2,2,1,1,5,7,7,4,7,8,8,2,3,4,5,0,2,4,2,3,3,6,7,6,7,2
ESS11e01,11,1,2024-06-20,65421,HR,45,5,240,4,3,3,3,1,3,2,2,0,6,6,2,1,8,7,2,2,2,2,1,2,1,1,2,2,6,7,5,1,4,2,4,5,1,2,4,2,4,3,4,3,3,3,2,5,5,6,1
ESS11e01,11,1,2024-06-20,65443,HR,15,1,6666,8,9,7,4,3,1,3,1,10,9,10,5,5,5,10,1,2,2,1,1,2,1,2,1,1,2,10,10,8,10,9,10,10,2,5,1,5,0,1,2,3,3,3,77,0,88,10,2
ESS11e01,11,1,2024-06-20,65515,HR,90,1,6666,8,9,7,3,1,2,1,1,7,8,10,7,3,6,9,1,2,2,2,2,2,2,2,2,1,2,8,8,6,6,10,88,6,3,3,4,5,88,1,2,1,2,2,7,8,10,9,2
ESS11e01,11,1,2024-06-20,65538,HR,120,5,0,2,2,5,2,2,1,1,1,0,0,4,5,5,5,5,1,2,2,2,2,2,2,2,2,1,2,10,0,0,0,5,7,8,2,4,4,4,5,2,4,4,4,4,2,2,3,9,1
ESS11e01,11,1,2024-06-20,65545,HR,60,2,6666,8,0,7,3,2,1,2,1,8,4,6,6,6,5,5,1,2,2,2,2,2,2,2,2,1,2,6,8,8,8,6,7,6,1,4,2,5,8,2,2,2,2,2,8,7,7,9,1
ESS11e01,11,1,2024-06-20,65555,HR,60,5,210,4,4,6,2,2,3,3,3,3,2,7,2,0,5,6,1,2,2,2,2,2,2,2,2,1,1,1,7,1,1,5,7,4,1,1,5,2,10,2,4,1,2,2,7,9,7,10,2
ESS11e01,11,1,2024-06-20,65603,HR,9999,5,9999,5,5,5,2,3,2,3,2,4,2,6,2,2,6,6,1,1,1,1,1,2,1,2,2,1,2,3,5,4,3,3,6,6,1,3,3,4,0,3,5,3,3,3,0,0,0,5,1
ESS11e01,11,1,2024-06-20,65606,HR,600,5,30,3,5,7,4,2,1,1,2,5,5,9,2,2,2,5,1,2,2,2,2,2,2,2,2,2,6,5,9,5,2,2,8,4,2,3,3,4,5,2,2,3,3,2,4,3,3,9,2
ESS11e01,11,1,2024-06-20,65619,HR,60,4,30,2,10,5,2,1,1,1,3,2,2,3,1,0,2,2,1,2,2,2,2,2,2,2,2,1,6,5,8,3,3,2,5,4,4,2,4,5,0,2,5,3,3,2,6,5,10,8,1
ESS11e01,11,1,2024-06-20,65644,HR,30,1,6666,5,8,4,4,1,1,1,1,2,2,8,2,2,7,7,1,2,2,2,2,2,2,2,2,1,2,6,7,2,3,2,5,7,2,2,2,2,7,1,5,1,1,3,9,9,9,7,1
ESS11e01,11,1,2024-06-20,65651,HR,30,5,45,1,2,0,4,1,1,1,1,0,0,5,0,0,2,4,2,2,2,2,2,2,2,2,2,2,6,5,2,2,1,2,2,1,2,4,2,4,10,2,3,1,1,1,8,8,8,2,1
ESS11e01,11,1,2024-06-20,65666,HR,90,5,30,0,5,1,4,1,1,1,1,3,2,2,3,3,2,3,1,2,2,2,2,2,2,2,2,2,6,77,7,0,1,2,6,3,1,5,2,4,4,2,4,3,3,3,0,0,0,8,2
ESS11e01,11,1,2024-06-20,65674,HR,10,5,390,7,5,7,4,2,1,1,1,0,1,6,0,0,5,6,3,2,2,2,2,2,2,2,2,2,6,88,10,5,2,5,4,8,3,1,5,1,5,3,5,1,1,1,8,10,5,10,2
ESS11e01,11,1,2024-06-20,65675,HR,60,5,180,6,6,7,3,2,1,1,3,8,8,9,6,5,7,9,1,2,2,2,2,2,2,2,2,2,6,9,9,5,6,7,9,6,2,3,4,4,7,2,3,2,3,3,7,5,5,7,1
ESS11e01,11,1,2024-06-20,65714,HR,90,5,60,5,5,8,1,1,2,2,4,5,0,10,3,1,0,0,1,2,2,2,2,2,2,2,2,2,6,5,5,0,3,2,3,0,1,2,2,4,5,2,3,1,2,1,7,5,2,5,1
ESS11e01,11,1,2024-06-20,65739,HR,30,3,6666,3,4,6,2,2,2,2,1,3,2,7,1,1,3,2,1,2,2,2,2,2,2,2,1,2,6,5,8,3,3,1,4,2,2,4,3,4,5,2,4,1,1,1,7,8,8,9,1
ESS11e01,11,1,2024-06-20,65744,HR,60,5,60,3,0,4,1,2,2,2,2,0,0,2,0,0,3,5,1,1,2,2,2,2,2,2,2,1,2,0,7,2,0,2,3,4,1,2,4,1,7,2,4,1,2,1,8,7,5,8,1
ESS11e01,11,1,2024-06-20,65790,HR,60,2,6666,2,3,3,4,1,1,1,1,5,4,7,2,2,6,6,2,2,2,2,2,2,2,2,2,2,6,5,8,1,4,6,8,8,1,2,3,5,6,2,4,3,3,3,1,1,1,8,2
ESS11e01,11,1,2024-06-20,65794,HR,15,5,60,5,5,6,4,1,1,1,1,88,88,6,88,88,88,88,2,2,2,2,2,2,1,2,2,2,6,88,10,88,88,10,8,9,2,2,2,5,10,2,4,1,1,1,7,8,5,10,2
ESS11e01,11,1,2024-06-20,65828,HR,20,5,120,0,5,0,4,2,1,1,1,5,5,7,0,0,5,5,1,2,2,2,2,2,2,2,2,1,3,7,8,5,5,5,7,7,2,4,2,4,10,2,2,2,2,2,5,0,0,10,1
ESS11e01,11,1,2024-06-20,65845,HR,30,5,180,2,0,5,4,1,3,2,2,0,1,3,0,1,88,88,2,2,2,2,2,2,2,2,2,2,6,10,8,88,2,88,5,5,2,8,4,4,88,1,2,2,2,2,0,5,0,8,2
ESS11e01,11,1,2024-06-20,65852,HR,60,5,120,4,4,2,3,1,1,1,1,0,0,1,0,0,5,5,1,2,2,2,2,2,2,2,2,2,6,5,3,2,0,4,7,2,2,2,4,4,5,2,4,3,3,3,5,2,2,5,2
ESS11e01,11,1,2024-06-20,65883,HR,10,5,30,5,3,4,3,2,1,2,2,2,1,3,3,0,3,4,1,2,2,2,2,2,2,2,2,2,6,77,7,2,1,5,4,1,2,8,7,5,6,3,5,3,3,2,5,5,88,7,2
ESS11e01,11,1,2024-06-20,65896,HR,30,5,360,5,2,8,2,2,2,3,2,4,4,9,2,2,5,4,3,2,2,2,2,2,2,1,2,2,6,10,8,6,2,4,7,6,2,4,2,4,5,2,2,2,1,1,6,4,6,7,1
ESS11e01,11,1,2024-06-20,65905,HR,60,5,240,6,5,6,2,2,3,2,3,2,1,8,2,2,5,5,1,2,2,2,2,2,2,2,2,1,1,3,3,5,5,4,5,5,1,2,4,3,3,3,4,1,1,2,9,5,6,8,1
ESS11e01,11,1,2024-06-20,65962,HR,30,1,6666,3,4,7,4,1,1,1,1,0,2,5,0,0,4,4,1,2,2,2,2,2,2,2,2,2,6,5,8,0,0,5,8,8,2,3,3,5,88,2,5,2,2,2,7,4,88,7,2
ESS11e01,11,1,2024-06-20,66128,HR,60,5,60,5,7,7,1,1,5,2,5,3,2,7,5,5,4,4,1,1,2,1,1,2,2,2,2,1,1,10,8,3,3,8,6,6,2,2,4,4,2,2,4,3,4,3,3,3,3,10,1
ESS11e01,11,1,2024-06-20,66165,HR,10,3,6666,4,5,7,3,1,1,1,1,2,5,6,2,4,6,5,1,2,2,2,2,2,2,2,2,2,6,77,7,2,1,1,8,0,1,4,2,3,5,1,4,3,3,3,0,0,1,7,2
ESS11e01,11,1,2024-06-20,66211,HR,10,5,180,5,8,4,4,2,2,3,1,2,2,6,1,0,5,6,1,2,2,2,1,2,2,2,1,2,6,5,9,3,4,3,1,5,1,2,4,4,7,1,3,2,3,2,3,5,4,10,2
ESS11e01,11,1,2024-06-20,66244,HR,30,5,480,6,7,6,2,2,1,2,1,4,6,7,3,3,5,7,3,2,2,2,2,2,2,2,2,2,6,5,9,6,5,5,9,9,3,4,2,5,5,2,3,2,2,2,7,7,5,10,1
ESS11e01,11,1,2024-06-20,66246,HR,15,5,90,0,5,10,4,1,1,1,1,0,0,0,0,0,0,0,7,2,2,2,2,2,2,2,2,2,6,77,3,5,2,0,3,3,1,5,1,5,77,1,5,1,1,1,77,5,5,5,2
ESS11e01,11,1,2024-06-20,66267,HR,180,5,90,3,3,1,1,1,1,2,2,5,0,1,2,3,9,9,1,1,2,2,2,2,2,1,2,1,2,0,2,6,2,2,8,1,4,2,4,2,8,2,2,1,1,1,8,10,8,2,1
ESS11e01,11,1,2024-06-20,66341,HR,30,5,60,5,5,3,3,2,1,1,1,1,1,1,1,1,3,3,1,2,2,2,2,2,2,2,2,2,6,88,7,4,2,2,5,3,2,2,2,4,5,2,3,3,4,3,4,4,4,6,2
ESS11e01,11,1,2024-06-20,66362,HR,30,5,30,2,5,3,4,2,1,2,1,3,5,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,10,88,5,3,7,2,4,4,2,4,3,2,4,3,4,1,7,4,3,10,1
ESS11e01,11,1,2024-06-20,66391,HR,20,5,180,4,7,6,4,1,2,3,1,4,6,7,4,4,4,3,1,2,2,2,2,2,2,2,2,2,6,8,9,5,3,5,6,5,2,3,4,4,4,2,3,1,1,2,4,3,4,8,2
ESS11e01,11,1,2024-06-20,66392,HR,45,1,6666,6,7,0,3,1,4,1,1,3,3,5,1,1,3,3,1,2,2,2,2,2,2,2,2,1,2,7,9,6,6,7,8,9,1,2,1,5,7,1,2,1,3,3,7,8,5,8,1
ESS11e01,11,1,2024-06-20,66418,HR,10,5,180,7,5,5,4,1,1,1,1,0,0,9,2,88,88,7,1,2,2,2,1,2,2,2,2,2,6,5,8,3,88,8,7,8,2,2,4,2,88,2,2,1,1,1,7,7,2,8,1
ESS11e01,11,1,2024-06-20,66442,HR,0,5,30,2,4,5,4,1,1,1,1,0,1,4,0,0,3,5,1,2,2,2,2,2,2,2,2,2,6,5,8,1,0,3,7,7,2,1,2,5,5,2,5,4,4,4,5,5,1,8,1
ESS11e01,11,1,2024-06-20,66462,HR,60,2,6666,2,6,4,4,2,2,2,2,4,2,7,1,0,5,5,1,2,2,2,2,2,2,2,2,1,2,8,7,3,2,2,5,4,1,3,3,3,0,2,3,2,3,3,1,0,1,7,2
ESS11e01,11,1,2024-06-20,66475,HR,60,5,720,6,4,4,2,1,1,1,1,0,2,6,0,0,5,8,2,2,2,2,2,2,2,2,2,2,6,0,8,2,0,4,6,8,3,1,5,1,10,3,5,1,2,1,10,10,10,8,1
ESS11e01,11,1,2024-06-20,66538,HR,180,1,6666,5,5,5,4,2,2,1,8,7,5,8,6,6,0,0,2,2,2,2,2,2,2,2,2,2,6,3,4,3,7,4,88,10,2,2,8,2,8,2,3,4,4,4,5,5,5,4,1
ESS11e01,11,1,2024-06-20,66545,HR,120,5,300,5,4,5,2,1,3,1,3,5,3,4,2,3,5,5,2,2,2,2,2,2,2,2,2,1,3,4,5,6,4,5,4,8,4,2,2,4,5,4,4,3,3,3,5,5,5,4,1
ESS11e01,11,1,2024-06-20,66554,HR,30,5,600,6,4,2,2,1,3,2,1,4,1,5,1,1,7,7,1,2,2,2,1,2,2,2,2,1,2,3,10,7,3,3,1,4,1,1,5,4,2,4,5,2,3,3,5,0,2,10,1
ESS11e01,11,1,2024-06-20,66576,HR,9999,1,6666,0,2,6,4,1,1,1,1,7,7,7,3,5,7,7,1,2,2,2,2,2,2,2,2,1,2,8,7,5,8,8,8,8,1,5,1,5,0,2,3,3,3,3,0,0,0,7,2
ESS11e01,11,1,2024-06-20,66650,HR,30,1,6666,3,4,4,3,1,2,2,1,1,1,2,1,0,1,2,1,2,2,2,2,2,2,2,2,2,6,2,2,2,1,1,3,1,2,3,3,3,2,3,4,3,3,3,2,2,2,5,2
ESS11e01,11,1,2024-06-20,66651,HR,15,4,30,6,7,4,3,2,1,2,2,4,2,3,0,1,3,5,1,2,2,2,2,2,2,2,2,7,6,5,7,2,1,4,6,0,2,2,1,5,6,4,5,2,2,1,4,6,5,4,1
ESS11e01,11,1,2024-06-20,66654,HR,60,5,90,5,6,8,3,2,1,2,2,2,3,5,2,3,3,4,1,1,2,2,2,2,2,2,2,1,6,5,7,4,3,5,5,5,5,2,4,2,10,2,4,3,3,3,5,1,5,7,1
ESS11e01,11,1,2024-06-20,66663,HR,45,5,150,7,7,8,3,2,2,2,3,2,3,9,2,0,5,8,1,2,2,2,1,2,2,1,1,1,2,2,8,2,2,6,8,8,1,2,4,3,6,3,4,1,3,3,7,8,6,8,2
ESS11e01,11,1,2024-06-20,66679,HR,20,5,180,7,7,8,4,1,1,8,1,0,0,1,0,0,2,1,2,2,2,2,2,2,2,2,2,2,6,5,10,1,0,4,5,6,1,1,5,2,6,1,4,4,4,4,3,7,7,9,2
ESS11e01,11,1,2024-06-20,66683,HR,15,5,120,5,5,5,2,1,4,1,4,4,6,10,5,5,5,5,1,2,2,2,2,2,2,1,2,1,2,7,10,3,5,4,5,4,1,1,5,4,0,2,2,1,4,1,5,5,5,10,2
ESS11e01,11,1,2024-06-20,66685,HR,30,3,6666,2,3,3,3,2,2,2,2,2,2,3,2,2,3,4,8,2,2,2,2,2,2,2,2,1,3,5,7,4,3,3,5,7,2,8,8,8,8,3,3,2,2,2,5,3,3,8,1
ESS11e01,11,1,2024-06-20,66752,HR,60,1,6666,0,5,5,4,1,1,1,1,3,3,5,0,0,88,88,2,2,2,2,1,2,2,2,2,2,6,77,10,0,0,88,0,5,1,5,1,5,0,2,4,2,4,2,5,5,5,5,2
ESS11e01,11,1,2024-06-20,66773,HR,30,5,120,4,1,4,3,2,2,2,3,5,2,6,1,1,8,9,8,2,2,2,2,2,2,2,2,2,6,3,9,4,1,3,6,4,2,3,3,3,7,1,3,2,2,3,2,6,7,9,2
ESS11e01,11,1,2024-06-20,66777,HR,60,1,6666,7,8,6,4,1,1,1,1,7,2,10,3,5,5,9,1,2,2,2,2,2,2,2,2,2,6,5,6,5,3,6,7,7,1,4,3,5,9,1,4,2,3,2,4,4,7,10,2
ESS11e01,11,1,2024-06-20,66778,HR,60,5,420,9,9,3,1,3,5,3,4,6,7,7,3,6,7,7,1,2,1,2,1,2,1,1,1,1,1,0,10,9,7,7,9,8,2,2,5,2,10,4,5,1,1,1,10,10,10,10,2
ESS11e01,11,1,2024-06-20,66791,HR,60,5,600,4,4,4,1,2,3,3,3,8,0,3,0,0,8,8,1,2,2,2,2,2,2,2,2,2,6,5,8,3,2,0,6,5,3,2,4,2,8,2,5,2,2,2,6,2,5,8,1
ESS11e01,11,1,2024-06-20,66820,HR,15,5,360,7,7,3,4,2,3,2,2,3,3,6,3,3,5,5,8,2,2,2,2,2,2,2,2,2,6,5,8,4,4,4,6,5,2,2,4,2,5,2,3,1,1,1,7,7,7,8,1
ESS11e01,11,1,2024-06-20,66848,HR,60,5,120,8,7,2,4,1,2,2,2,10,5,9,5,5,7,10,1,2,2,2,2,2,2,2,2,1,2,10,10,7,10,10,8,10,2,4,2,4,8,2,2,1,1,3,8,10,8,10,2
ESS11e01,11,1,2024-06-20,66852,HR,30,5,60,8,5,5,3,2,2,2,2,5,5,7,5,5,6,6,1,2,2,2,2,2,2,2,2,2,6,2,9,5,5,7,8,7,2,2,4,4,5,2,5,2,2,2,5,7,5,8,1
ESS11e01,11,1,2024-06-20,66904,HR,30,5,900,8,7,7,2,3,2,2,2,4,5,9,3,3,6,8,1,2,2,2,1,2,2,2,1,1,3,2,9,3,3,7,7,5,2,2,4,2,7,4,4,1,1,1,7,10,10,9,2
ESS11e01,11,1,2024-06-20,66972,HR,360,4,60,7,3,2,4,1,1,1,1,3,2,7,3,3,8,8,1,2,2,2,2,2,2,2,2,1,2,5,6,6,7,5,8,7,2,3,2,3,7,2,5,1,2,3,8,8,8,6,1
ESS11e01,11,1,2024-06-20,66986,HR,60,5,300,5,4,2,3,2,1,2,2,0,0,2,0,0,8,0,1,2,2,2,2,1,1,1,2,2,6,4,7,2,2,3,5,0,4,2,4,5,10,2,5,2,2,2,6,8,7,6,1
ESS11e01,11,1,2024-06-20,67005,HR,120,1,6666,0,3,1,3,1,1,1,1,1,1,7,1,1,4,8,2,2,2,2,2,2,2,2,2,1,2,2,5,2,0,2,6,5,1,3,8,3,10,1,5,3,3,3,88,2,2,5,2
ESS11e01,11,1,2024-06-20,67015,HR,30,5,720,88,88,88,4,2,8,8,4,0,0,10,0,0,88,88,1,2,2,2,2,2,2,2,2,2,6,10,10,0,1,0,8,5,3,2,5,3,88,2,3,1,8,3,88,7,0,10,1
ESS11e01,11,1,2024-06-20,67021,HR,180,5,60,0,5,4,2,1,1,1,1,1,1,2,0,0,1,88,1,2,2,2,1,2,7,2,7,1,3,8,8,3,4,3,3,3,1,2,2,5,3,1,3,3,3,3,5,4,4,8,2
ESS11e01,11,1,2024-06-20,67029,HR,60,1,6666,2,2,7,4,1,1,2,1,0,3,6,0,0,6,4,1,2,2,2,2,2,2,2,2,1,2,7,7,2,5,5,8,6,2,3,2,5,88,4,5,2,2,2,8,4,4,7,2
ESS11e01,11,1,2024-06-20,67084,HR,60,5,180,3,0,2,2,1,5,3,5,0,0,0,0,0,0,0,1,1,1,2,1,1,1,2,2,1,2,10,10,0,0,0,10,10,5,3,3,5,0,1,1,3,3,3,3,2,5,10,1
ESS11e01,11,1,2024-06-20,67092,HR,10,5,240,4,3,2,4,2,1,3,2,4,1,3,2,1,4,8,2,2,2,2,2,2,2,2,2,1,3,4,5,8,1,2,4,5,2,4,1,4,4,2,2,2,2,2,3,3,3,5,1
ESS11e01,11,1,2024-06-20,67095,HR,120,5,180,5,5,9,3,2,3,2,3,2,0,2,3,4,6,5,1,2,2,2,1,2,1,2,2,2,6,6,7,2,2,3,4,4,1,2,4,3,6,2,4,2,3,2,6,8,5,8,2
ESS11e01,11,1,2024-06-20,67103,HR,5,5,60,4,6,5,4,1,8,1,8,2,1,3,0,1,2,3,2,2,2,2,2,2,2,2,2,2,6,88,6,2,1,4,5,1,2,2,8,4,5,3,7,2,3,2,4,5,5,7,2
ESS11e01,11,1,2024-06-20,67124,HR,67,4,130,0,2,5,4,2,8,2,1,0,0,3,0,0,88,6,1,2,2,2,2,2,2,2,2,2,6,5,8,3,4,5,7,6,2,2,4,2,5,2,5,1,1,1,7,8,7,7,2
ESS11e01,11,1,2024-06-20,67171,HR,0,5,60,1,0,0,4,1,1,1,5,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,6,0,5,1,0,0,2,3,2,2,4,4,10,4,5,1,1,1,10,10,5,5,1
ESS11e01,11,1,2024-06-20,67175,HR,30,5,150,3,5,4,2,2,2,2,2,2,1,7,5,0,5,9,1,2,2,2,1,2,2,1,2,1,2,1,7,3,1,6,6,7,2,2,5,3,88,2,5,1,2,2,5,10,5,9,2
ESS11e01,11,1,2024-06-20,67179,HR,60,5,60,7,10,2,3,3,3,2,2,7,10,10,5,5,9,10,1,2,2,2,2,2,2,2,2,2,6,6,9,4,5,5,9,9,3,2,4,4,3,3,4,1,3,3,2,0,2,10,2
ESS11e01,11,1,2024-06-20,67265,HR,30,5,240,8,8,6,3,1,2,2,2,2,0,3,0,0,4,5,2,2,2,2,2,2,2,2,2,2,6,5,8,88,2,3,7,6,1,1,5,1,88,3,5,3,3,3,8,8,8,8,2
ESS11e01,11,1,2024-06-20,67342,HR,0,5,600,5,4,6,4,1,1,1,1,5,7,8,6,4,8,7,3,2,2,2,2,2,2,2,2,2,6,5,10,7,6,9,8,7,2,3,2,4,6,1,3,1,1,1,4,3,2,10,1
ESS11e01,11,1,2024-06-20,67373,HR,9999,3,6666,3,5,5,4,2,2,1,1,6,1,7,3,3,7,7,1,2,2,2,2,2,2,2,2,2,6,6,4,5,5,5,7,8,1,2,3,5,3,2,4,2,2,2,5,5,5,7,2
ESS11e01,11,1,2024-06-20,67376,HR,30,5,60,5,0,10,2,2,1,1,1,2,1,5,0,0,4,4,1,2,2,2,2,2,2,2,2,2,6,5,9,5,4,6,0,6,2,5,1,5,10,1,3,3,4,4,5,4,3,9,2
ESS11e01,11,1,2024-06-20,67384,HR,120,4,60,2,9,3,3,2,1,1,1,1,2,6,1,1,9,8,2,2,2,2,2,2,2,2,2,2,6,5,10,2,3,3,2,5,1,2,4,2,7,2,4,1,1,1,6,8,6,10,2
ESS11e01,11,1,2024-06-20,67388,HR,10,5,150,10,10,10,4,1,1,1,1,8,8,7,1,1,7,7,3,2,2,2,2,2,2,2,2,2,6,88,10,8,7,8,10,10,1,5,5,5,10,1,1,1,1,1,10,10,10,10,1
ESS11e01,11,1,2024-06-20,67396,HR,420,1,6666,5,8,2,1,3,2,3,5,5,5,8,5,0,7,3,1,2,2,2,2,2,2,2,2,1,2,5,0,8,9,8,7,10,3,2,4,2,8,2,3,1,2,2,10,10,10,9,1
ESS11e01,11,1,2024-06-20,67397,HR,360,5,360,6,7,5,2,2,3,2,1,3,2,3,1,2,3,2,1,1,2,2,2,1,1,1,1,2,6,5,7,1,3,5,5,5,1,2,5,2,3,3,4,1,1,1,5,7,5,7,2
ESS11e01,11,1,2024-06-20,67406,HR,30,1,6666,4,5,7,2,1,1,2,1,5,5,7,2,2,0,1,1,2,2,2,2,2,2,2,2,1,1,10,10,10,10,10,10,10,3,3,3,3,10,1,1,2,2,3,5,5,5,10,1
ESS11e01,11,1,2024-06-20,67411,HR,3,5,120,6,3,1,4,1,2,2,2,2,2,3,2,2,5,5,1,2,2,2,2,2,2,2,2,2,6,5,9,3,2,6,2,4,1,2,5,3,7,4,5,1,1,2,5,6,5,10,2
ESS11e01,11,1,2024-06-20,67424,HR,30,5,60,5,6,5,3,1,1,2,3,4,3,5,3,3,2,2,3,2,2,2,2,2,2,2,2,1,2,3,7,6,4,5,6,7,2,2,4,4,3,2,4,1,2,2,7,7,7,7,1
ESS11e01,11,1,2024-06-20,67443,HR,30,5,60,6,7,6,1,3,5,3,4,7,7,8,7,7,4,4,1,1,1,1,2,2,1,1,1,1,2,5,8,6,6,6,7,8,2,4,3,4,2,2,3,2,2,2,5,2,4,7,1
ESS11e01,11,1,2024-06-20,67500,HR,120,5,60,0,1,1,3,2,2,1,1,2,8,8,3,6,7,8,1,2,2,2,2,2,2,2,2,1,8,3,10,3,6,5,5,9,2,1,8,8,10,1,2,3,3,3,5,5,5,8,2
ESS11e01,11,1,2024-06-20,67508,HR,90,2,6666,5,5,5,3,2,1,3,1,6,0,4,3,1,3,3,2,2,2,2,2,2,2,2,2,1,3,6,5,3,6,5,5,8,3,2,8,4,77,1,3,2,2,2,5,5,5,8,2
ESS11e01,11,1,2024-06-20,67523,HR,15,5,150,9,9,9,4,2,2,1,1,2,4,7,0,0,5,5,1,2,2,2,2,2,2,2,2,2,6,3,7,2,1,5,7,7,2,2,4,2,8,5,5,1,1,1,5,5,5,7,2
